id,satisfaction
1406,1.0
1407,1.0
1408,0.0
1409,0.58
1410,0.24
1411,0.97
1412,0.0
1413,0.0
1414,1.0
1415,0.0
1416,0.68
1417,0.0
1418,0.96
1419,0.63
1420,0.0
1421,0.36
1422,0.43
1423,0.0
1424,1.0
1425,0.0
1426,0.99
1427,0.0
1428,0.0
1429,1.0
1430,0.31
1431,0.31
1432,0.96
1433,0.38
1434,1.0
1435,0.63
1436,0.0
1437,0.0
1438,0.0
1439,0.89
1440,0.68
1441,1.0
1442,0.0
1443,1.0
1444,0.99
1445,0.06
1446,0.98
1447,1.0
1448,1.0
1449,1.0
1450,0.0
1451,1.0
1452,0.45
1453,0.05
1454,0.0
1455,0.0
1456,0.99
1457,0.94
1458,0.6
1459,0.97
1460,0.98
1461,0.0
1462,0.0
1463,1.0
1464,0.0
1465,0.0
1466,0.0
1467,0.83
1468,0.0
1469,1.0
1470,1.0
1471,0.0
1472,0.41
1473,0.0
1474,0.01
1475,0.83
1476,0.3
1477,0.99
1478,0.07
1479,0.84
1480,0.34
1481,1.0
1482,1.0
1483,0.0
1484,0.0
1485,0.26
1486,0.03
1487,0.31
1488,0.0
1489,0.98
1490,1.0
1491,0.0
1492,1.0
1493,1.0
1494,1.0
1495,0.0
1496,0.0
1497,0.0
1498,0.91
1499,0.91
1500,0.99
1501,0.01
1502,0.9
1503,0.0
1504,1.0
1505,0.03
1506,1.0
1507,0.0
1508,1.0
1509,1.0
1510,1.0
1511,0.06
1512,1.0
1513,0.84
1514,1.0
1515,0.08
1516,1.0
1517,0.0
1518,0.68
1519,0.6
1520,0.97
1521,0.0
1522,0.02
1523,0.01
1524,0.0
1525,0.0
1526,0.65
1527,1.0
1528,0.0
1529,1.0
1530,0.66
1531,1.0
1532,0.65
1533,0.0
1534,1.0
1535,0.6
1536,1.0
1537,0.0
1538,1.0
1539,1.0
1540,0.71
1541,1.0
1542,1.0
1543,0.4
1544,0.74
1545,1.0
1546,0.87
1547,0.0
1548,1.0
1549,0.9
1550,0.03
1551,1.0
1552,0.01
1553,0.48
1554,1.0
1555,0.65
1556,0.98
1557,0.55
1558,0.0
1559,0.06
1560,1.0
1561,1.0
1562,0.05
1563,0.87
1564,0.99
1565,1.0
1566,0.84
1567,0.99
1568,0.0
1569,0.0
1570,0.02
1571,0.69
1572,1.0
1573,0.99
1574,0.99
1575,0.01
1576,0.0
1577,0.0
1578,0.03
1579,0.0
1580,1.0
1581,1.0
1582,0.95
1583,1.0
1584,1.0
1585,1.0
1586,0.01
1587,0.99
1588,0.02
1589,0.03
1590,0.99
1591,1.0
1592,0.98
1593,0.02
1594,0.02
1595,1.0
1596,1.0
1597,1.0
1598,1.0
1599,0.85
1600,0.03
1601,0.0
1602,0.0
1603,0.24
1604,1.0
1605,1.0
1606,0.0
1607,0.1
1608,0.8
1609,0.01
1610,0.0
1611,0.91
1612,0.01
1613,0.0
1614,0.88
1615,0.66
1616,0.57
1617,1.0
1618,0.37
1619,0.0
1620,0.28
1621,0.0
1622,0.0
1623,0.01
1624,0.0
1625,0.95
1626,0.8
1627,0.15
1628,0.33
1629,1.0
1630,0.05
1631,1.0
1632,0.0
1633,0.0
1634,0.0
1635,1.0
1636,0.0
1637,0.55
1638,0.0
1639,1.0
1640,1.0
1641,0.0
1642,0.84
1643,1.0
1644,0.76
1645,1.0
1646,0.01
1647,1.0
1648,0.0
1649,1.0
1650,1.0
1651,0.02
1652,0.0
1653,1.0
1654,1.0
1655,0.0
1656,1.0
1657,0.02
1658,0.0
1659,0.0
1660,0.03
1661,0.92
1662,0.01
1663,0.94
1664,0.0
1665,0.0
1666,1.0
1667,1.0
1668,0.89
1669,0.02
1670,0.0
1671,0.95
1672,0.45
1673,0.58
1674,0.63
1675,0.17
1676,0.02
1677,1.0
1678,1.0
1679,0.96
1680,1.0
1681,0.0
1682,0.99
1683,1.0
1684,0.0
1685,1.0
1686,0.0
1687,0.0
1688,0.11
1689,0.97
1690,0.0
1691,0.02
1692,0.0
1693,0.06
1694,1.0
1695,0.91
1696,0.15
1697,0.0
1698,0.77
1699,1.0
1700,0.01
1701,0.02
1702,0.0
1703,1.0
1704,1.0
1705,0.99
1706,1.0
1707,0.0
1708,1.0
1709,0.03
1710,0.0
1711,0.55
1712,1.0
1713,0.0
1714,0.0
1715,1.0
1716,0.98
1717,1.0
1718,0.0
1719,1.0
1720,0.0
1721,1.0
1722,0.0
1723,1.0
1724,0.89
1725,1.0
1726,0.06
1727,1.0
1728,0.03
1729,0.0
1730,1.0
1731,0.9
1732,0.0
1733,0.0
1734,1.0
1735,1.0
1736,1.0
1737,0.0
1738,1.0
1739,0.0
1740,0.0
1741,1.0
1742,1.0
1743,0.28
1744,1.0
1745,1.0
1746,1.0
1747,0.01
1748,0.0
1749,0.0
1750,0.97
1751,0.01
1752,0.0
1753,1.0
1754,0.77
1755,0.99
1756,1.0
1757,0.93
1758,0.78
1759,0.01
1760,0.6
1761,1.0
1762,0.96
1763,0.96
1764,0.27
1765,0.0
1766,0.66
1767,0.0
1768,0.0
1769,1.0
1770,1.0
1771,0.57
1772,0.0
1773,0.0
1774,1.0
1775,0.07
1776,0.0
1777,1.0
1778,1.0
1779,1.0
1780,1.0
1781,1.0
1782,1.0
1783,1.0
1784,1.0
1785,1.0
1786,0.42
1787,0.95
1788,0.22
1789,0.0
1790,0.0
1791,1.0
1792,1.0
1793,0.87
1794,1.0
1795,0.0
1796,1.0
1797,0.91
1798,0.05
1799,1.0
1800,1.0
1801,1.0
1802,0.0
1803,0.0
1804,1.0
1805,0.2
1806,0.03
1807,0.99
1808,0.15
1809,0.0
1810,0.0
1811,1.0
1812,0.24
1813,0.94
1814,1.0
1815,1.0
1816,0.03
1817,1.0
1818,0.0
1819,0.02
1820,0.45
1821,1.0
1822,0.0
1823,1.0
1824,0.07
1825,0.35
1826,1.0
1827,1.0
1828,0.0
1829,1.0
1830,1.0
1831,0.02
1832,0.42
1833,1.0
1834,1.0
1835,1.0
1836,0.23
1837,0.0
1838,1.0
1839,0.97
1840,0.0
1841,0.0
1842,0.02
1843,0.52
1844,0.0
1845,1.0
1846,0.73
1847,1.0
1848,1.0
1849,1.0
1850,0.0
1851,0.35
1852,1.0
1853,1.0
1854,0.01
1855,0.0
1856,0.94
1857,1.0
1858,1.0
1859,0.05
1860,0.62
1861,1.0
1862,0.26
1863,0.0
1864,0.0
1865,0.0
1866,0.48
1867,1.0
1868,0.99
1869,0.1
1870,0.0
1871,0.45
1872,1.0
1873,1.0
1874,1.0
1875,0.01
1876,0.0
1877,0.21
1878,0.99
1879,0.0
1880,0.99
1881,1.0
1882,0.0
1883,1.0
1884,0.29
1885,0.0
1886,0.0
1887,0.38
1888,0.0
1889,1.0
1890,0.32
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,1.0
1899,0.01
1900,0.01
1901,1.0
1902,0.0
1903,0.03
1904,0.0
1905,0.05
1906,1.0
1907,0.01
1908,0.79
1909,0.54
1910,0.0
1911,1.0
1912,0.04
1913,0.55
1914,1.0
1915,0.66
1916,0.26
1917,0.0
1918,1.0
1919,0.0
1920,0.11
1921,0.02
1922,1.0
1923,0.0
1924,0.99
1925,1.0
1926,1.0
1927,0.86
1928,0.01
1929,0.76
1930,0.0
1931,0.9
1932,0.12
1933,0.0
1934,0.04
1935,1.0
1936,0.0
1937,0.97
1938,0.87
1939,1.0
1940,0.0
1941,0.44
1942,0.92
1943,1.0
1944,1.0
1945,0.99
1946,0.96
1947,1.0
1948,0.67
1949,1.0
1950,1.0
1951,1.0
1952,0.0
1953,1.0
1954,1.0
1955,1.0
1956,1.0
1957,0.01
1958,0.01
1959,0.0
1960,1.0
1961,0.0
1962,0.0
1963,0.0
1964,0.96
1965,0.0
1966,1.0
1967,0.56
1968,0.99
1969,1.0
1970,0.1
1971,1.0
1972,0.06
1973,1.0
1974,0.0
1975,0.14
1976,1.0
1977,0.0
1978,0.0
1979,0.97
1980,0.01
1981,0.0
1982,0.0
1983,0.19
1984,0.0
1985,0.1
1986,0.77
1987,0.26
1988,0.0
1989,0.0
1990,0.0
1991,0.08
1992,1.0
1993,0.0
1994,1.0
1995,0.0
1996,0.97
1997,1.0
1998,0.94
1999,0.83
2000,0.87
2001,0.15
2002,1.0
2003,0.97
2004,0.01
2005,1.0
2006,0.0
2007,0.87
2008,0.1
2009,1.0
2010,0.47
2011,0.19
2012,0.95
2013,0.0
2014,1.0
2015,0.91
2016,0.0
2017,0.02
2018,1.0
2019,1.0
2020,1.0
2021,0.0
2022,0.0
2023,1.0
2024,0.0
2025,0.77
2026,0.0
2027,0.74
2028,0.0
2029,0.08
2030,0.0
2031,0.0
2032,0.01
2033,0.88
2034,1.0
2035,0.08
2036,1.0
2037,0.0
2038,0.97
2039,0.96
2040,0.0
2041,0.0
2042,1.0
2043,0.02
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.02
2049,1.0
2050,1.0
2051,0.0
2052,0.0
2053,1.0
2054,1.0
2055,0.0
2056,0.03
2057,0.26
2058,0.0
2059,0.0
2060,0.0
2061,1.0
2062,1.0
2063,1.0
2064,0.0
2065,0.24
2066,1.0
2067,1.0
2068,1.0
2069,0.0
2070,0.07
2071,0.0
2072,1.0
2073,0.01
2074,0.99
2075,0.0
2076,0.74
2077,0.0
2078,0.23
2079,0.98
2080,0.0
2081,0.0
2082,1.0
2083,0.0
2084,0.99
2085,0.0
2086,1.0
2087,0.66
2088,1.0
2089,0.02
2090,1.0
2091,0.0
2092,0.0
2093,0.04
2094,0.0
2095,1.0
2096,0.87
2097,0.0
2098,0.01
2099,0.0
2100,0.96
2101,0.0
2102,1.0
2103,0.0
2104,0.0
2105,0.01
2106,1.0
2107,0.36
2108,0.0
2109,0.0
2110,0.99
2111,0.98
2112,1.0
2113,0.86
2114,0.0
2115,0.35
2116,0.0
2117,0.0
2118,0.98
2119,0.0
2120,0.65
2121,0.0
2122,0.04
2123,1.0
2124,1.0
2125,0.0
2126,0.18
2127,0.01
2128,0.0
2129,1.0
2130,0.01
2131,1.0
2132,0.94
2133,0.03
2134,0.26
2135,0.84
2136,1.0
2137,0.01
2138,1.0
2139,1.0
2140,0.12
2141,0.0
2142,0.86
2143,1.0
2144,0.0
2145,0.99
2146,1.0
2147,1.0
2148,0.0
2149,0.0
2150,0.13
2151,1.0
2152,0.0
2153,0.0
2154,0.22
2155,0.0
2156,0.89
2157,0.0
2158,0.0
2159,0.03
2160,0.02
2161,0.0
2162,0.51
2163,0.02
2164,1.0
2165,0.0
2166,0.0
2167,0.36
2168,0.16
2169,1.0
2170,0.0
2171,0.02
2172,0.31
2173,0.0
2174,0.08
2175,1.0
2176,0.98
2177,0.98
2178,1.0
2179,0.01
2180,1.0
2181,0.85
2182,0.0
2183,0.99
2184,0.95
2185,1.0
2186,1.0
2187,0.31
2188,1.0
2189,1.0
2190,1.0
2191,0.11
2192,0.98
2193,1.0
2194,0.29
2195,0.92
2196,0.0
2197,1.0
2198,0.99
2199,0.33
2200,1.0
2201,0.01
2202,0.0
2203,0.0
2204,0.06
2205,0.0
2206,0.66
2207,0.0
2208,1.0
2209,0.99
2210,1.0
2211,0.31
2212,1.0
2213,0.09
2214,0.84
2215,0.96
2216,0.08
2217,0.99
2218,1.0
2219,0.0
2220,0.95
2221,0.56
2222,0.1
2223,1.0
2224,0.0
2225,0.94
2226,1.0
2227,0.0
2228,0.47
2229,0.0
2230,0.0
2231,0.0
2232,1.0
2233,1.0
2234,1.0
2235,1.0
2236,1.0
2237,0.05
2238,0.08
2239,1.0
2240,0.03
2241,0.01
2242,0.99
2243,0.47
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,1.0
2249,0.97
2250,1.0
2251,0.0
2252,0.0
2253,0.54
2254,0.01
2255,0.46
2256,0.0
2257,0.46
2258,1.0
2259,1.0
2260,0.0
2261,0.6
2262,1.0
2263,0.95
2264,0.0
2265,1.0
2266,0.03
2267,1.0
2268,1.0
2269,0.88
2270,1.0
2271,0.81
2272,0.11
2273,0.31
2274,1.0
2275,1.0
2276,0.05
2277,0.0
2278,0.93
2279,0.0
2280,0.93
2281,0.82
2282,0.0
2283,0.38
2284,1.0
2285,1.0
2286,1.0
2287,1.0
2288,0.0
2289,0.0
2290,0.08
2291,0.78
2292,1.0
2293,1.0
2294,0.0
2295,0.0
2296,0.64
2297,0.0
2298,0.0
2299,0.04
2300,1.0
2301,0.0
2302,0.0
2303,0.32
2304,0.04
2305,0.08
2306,0.61
2307,0.0
2308,0.0
2309,1.0
2310,0.0
2311,0.41
2312,0.0
2313,1.0
2314,0.99
2315,1.0
2316,0.0
2317,0.0
2318,0.22
2319,0.99
2320,0.45
2321,0.0
2322,0.96
2323,1.0
2324,0.13
2325,0.18
2326,0.88
2327,1.0
2328,0.44
2329,0.95
2330,1.0
2331,0.99
2332,1.0
2333,0.0
2334,0.0
2335,0.01
2336,0.0
2337,0.99
2338,1.0
2339,0.0
2340,1.0
2341,0.94
2342,0.03
2343,1.0
2344,1.0
2345,0.0
2346,0.08
2347,0.77
2348,1.0
2349,0.98
2350,0.88
2351,0.0
2352,0.07
2353,0.13
2354,0.01
2355,1.0
2356,0.24
2357,0.07
2358,1.0
2359,0.22
2360,0.61
2361,0.61
2362,0.0
2363,1.0
2364,0.95
2365,0.88
2366,0.99
2367,1.0
2368,0.0
2369,1.0
2370,0.0
2371,1.0
2372,0.98
2373,1.0
2374,0.0
2375,0.17
2376,1.0
2377,1.0
2378,0.64
2379,0.0
2380,1.0
2381,1.0
2382,0.71
2383,0.07
2384,0.0
2385,1.0
2386,0.0
2387,0.0
2388,1.0
2389,0.89
2390,0.75
2391,0.02
2392,1.0
2393,0.92
2394,0.98
2395,0.93
2396,0.0
2397,0.01
2398,0.75
2399,0.04
2400,0.94
2401,0.01
2402,0.01
2403,0.95
2404,0.05
2405,0.98
2406,0.0
2407,1.0
2408,1.0
2409,0.12
2410,1.0
2411,1.0
2412,0.98
2413,0.98
2414,0.03
2415,0.88
2416,0.0
2417,1.0
2418,0.0
2419,0.55
2420,0.02
2421,0.0
2422,0.0
2423,0.7
2424,0.0
2425,1.0
2426,1.0
2427,0.97
2428,0.32
2429,1.0
2430,1.0
2431,1.0
2432,0.99
2433,0.0
2434,1.0
2435,1.0
2436,1.0
2437,1.0
2438,0.58
2439,1.0
2440,0.0
2441,0.0
2442,0.74
2443,0.0
2444,1.0
2445,0.97
2446,1.0
2447,1.0
2448,1.0
2449,0.0
2450,0.0
2451,0.0
2452,0.95
2453,1.0
2454,0.99
2455,1.0
2456,0.96
2457,0.03
2458,1.0
2459,0.0
2460,0.96
2461,1.0
2462,1.0
2463,0.0
2464,0.99
2465,1.0
2466,0.01
2467,1.0
2468,0.54
2469,0.41
2470,1.0
2471,0.88
2472,1.0
2473,0.19
2474,0.0
2475,1.0
2476,0.0
2477,0.12
2478,1.0
2479,0.0
2480,0.0
2481,0.74
2482,0.0
2483,0.95
2484,1.0
2485,0.14
2486,0.0
2487,0.96
2488,0.0
2489,0.01
2490,0.71
2491,1.0
2492,1.0
2493,0.92
2494,1.0
2495,0.31
2496,0.99
2497,1.0
2498,0.3
2499,1.0
2500,0.0
2501,1.0
2502,1.0
2503,0.0
2504,0.01
2505,0.02
2506,0.0
2507,1.0
2508,1.0
2509,0.0
2510,0.02
2511,0.0
2512,0.0
2513,1.0
2514,0.17
2515,1.0
2516,0.02
2517,0.0
2518,0.33
2519,0.0
2520,1.0
2521,0.97
2522,0.0
2523,0.99
2524,0.0
2525,0.2
2526,0.0
2527,0.61
2528,1.0
2529,0.0
2530,0.98
2531,0.0
2532,0.47
2533,0.0
2534,0.01
2535,0.0
2536,0.01
2537,1.0
2538,0.04
2539,0.12
2540,1.0
2541,0.0
2542,0.79
2543,0.0
2544,0.0
2545,1.0
2546,0.0
2547,0.02
2548,1.0
2549,1.0
2550,1.0
2551,0.85
2552,0.11
2553,1.0
2554,0.0
2555,0.48
2556,1.0
2557,0.0
2558,0.14
2559,0.86
2560,0.05
2561,0.0
2562,0.09
2563,0.79
2564,0.99
2565,1.0
2566,0.01
2567,0.69
2568,1.0
2569,1.0
2570,0.79
2571,1.0
2572,1.0
2573,1.0
2574,0.0
2575,0.0
2576,1.0
2577,0.92
2578,0.89
2579,0.22
2580,0.14
2581,0.99
2582,1.0
2583,1.0
2584,0.01
2585,1.0
2586,1.0
2587,0.0
2588,0.14
2589,1.0
2590,1.0
2591,0.12
2592,1.0
2593,0.0
2594,0.72
2595,0.0
2596,1.0
2597,0.0
2598,1.0
2599,0.0
2600,0.18
2601,0.26
2602,0.03
2603,0.0
2604,0.0
2605,1.0
2606,0.0
2607,0.99
2608,1.0
2609,0.07
2610,0.99
2611,0.03
2612,1.0
2613,0.0
2614,0.64
2615,1.0
2616,0.0
2617,0.01
2618,1.0
2619,0.76
2620,1.0
2621,0.01
2622,0.0
2623,1.0
2624,0.12
2625,0.69
2626,1.0
2627,0.0
2628,0.95
2629,0.0
2630,0.08
2631,0.0
2632,1.0
2633,1.0
2634,0.99
2635,0.06
2636,1.0
2637,0.31
2638,0.06
2639,0.35
2640,1.0
2641,1.0
2642,0.02
2643,1.0
2644,0.06
2645,0.0
2646,0.88
2647,0.47
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,1.0
2653,0.0
2654,0.02
2655,1.0
2656,0.95
2657,0.13
2658,0.02
2659,0.86
2660,0.07
2661,0.0
2662,0.03
2663,0.35
2664,0.0
2665,1.0
2666,1.0
2667,0.0
2668,1.0
2669,0.94
2670,0.25
2671,0.0
2672,0.23
2673,1.0
2674,0.0
2675,0.0
2676,0.75
2677,0.01
2678,0.99
2679,0.41
2680,1.0
2681,0.02
2682,1.0
2683,1.0
2684,1.0
2685,0.99
2686,0.88
2687,0.0
2688,0.7
2689,0.95
2690,0.0
2691,0.01
2692,1.0
2693,0.0
2694,0.0
2695,1.0
2696,0.97
2697,1.0
2698,1.0
2699,1.0
2700,0.24
2701,0.0
2702,0.9
2703,0.0
