id,satisfaction
2704,0.0
2705,0.0
2706,1.0
2707,1.0
2708,0.2
2709,0.77
2710,0.64
2711,0.0
2712,0.0
2713,0.7
2714,0.0
2715,1.0
2716,0.57
2717,0.0
2718,0.16
2719,1.0
2720,1.0
2721,0.99
2722,0.0
2723,1.0
2724,0.01
2725,0.23
2726,0.0
2727,0.0
2728,0.0
2729,1.0
2730,0.0
2731,0.0
2732,1.0
2733,0.0
2734,0.0
2735,0.83
2736,0.01
2737,0.3
2738,1.0
2739,1.0
2740,1.0
2741,0.51
2742,1.0
2743,1.0
2744,0.96
2745,1.0
2746,1.0
2747,0.69
2748,1.0
2749,0.99
2750,1.0
2751,0.06
2752,0.0
2753,0.63
2754,0.87
2755,0.9
2756,0.06
2757,1.0
2758,0.0
2759,0.99
2760,1.0
2761,0.0
2762,1.0
2763,0.0
2764,0.0
2765,0.0
2766,0.98
2767,1.0
2768,0.47
2769,0.14
2770,0.0
2771,0.0
2772,0.33
2773,0.97
2774,0.93
2775,0.0
2776,1.0
2777,0.0
2778,0.0
2779,0.99
2780,0.0
2781,0.71
2782,0.95
2783,0.96
2784,0.0
2785,0.0
2786,0.0
2787,0.99
2788,0.62
2789,0.0
2790,0.0
2791,0.0
2792,1.0
2793,0.0
2794,0.0
2795,0.0
2796,1.0
2797,0.29
2798,0.98
2799,0.88
2800,0.0
2801,0.84
2802,0.0
2803,0.02
2804,0.97
2805,1.0
2806,0.51
2807,0.09
2808,0.9
2809,1.0
2810,0.0
2811,1.0
2812,0.74
2813,0.01
2814,0.0
2815,0.64
2816,1.0
2817,0.0
2818,1.0
2819,0.99
2820,1.0
2821,0.06
2822,0.0
2823,1.0
2824,1.0
2825,0.24
2826,0.23
2827,0.0
2828,0.98
2829,0.1
2830,0.0
2831,0.01
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,1.0
2837,0.0
2838,0.0
2839,0.99
2840,0.13
2841,1.0
2842,0.91
2843,0.35
2844,0.06
2845,0.0
2846,0.71
2847,0.01
2848,0.34
2849,1.0
2850,0.24
2851,1.0
2852,0.05
2853,0.0
2854,0.0
2855,1.0
2856,0.98
2857,0.92
2858,1.0
2859,1.0
2860,0.0
2861,1.0
2862,0.99
2863,1.0
2864,0.0
2865,0.01
2866,0.0
2867,0.37
2868,0.0
2869,0.97
2870,1.0
2871,0.01
2872,0.87
2873,0.0
2874,0.06
2875,1.0
2876,0.51
2877,0.0
2878,1.0
2879,0.0
2880,1.0
2881,1.0
2882,1.0
2883,0.92
2884,0.99
2885,0.55
2886,1.0
2887,1.0
2888,0.38
2889,0.01
2890,0.0
2891,0.0
2892,0.31
2893,0.0
2894,1.0
2895,1.0
2896,0.0
2897,0.0
2898,0.33
2899,0.17
2900,0.0
2901,0.09
2902,0.05
2903,0.04
2904,1.0
2905,1.0
2906,0.76
2907,1.0
2908,0.02
2909,0.0
2910,1.0
2911,0.0
2912,0.84
2913,0.01
2914,1.0
2915,0.06
2916,0.93
2917,0.03
2918,0.09
2919,0.33
2920,0.02
2921,0.0
2922,0.28
2923,0.0
2924,0.04
2925,0.5
2926,0.96
2927,1.0
2928,0.14
2929,1.0
2930,0.01
2931,1.0
2932,1.0
2933,0.86
2934,0.0
2935,0.0
2936,0.87
2937,0.0
2938,0.03
2939,0.01
2940,1.0
2941,0.01
2942,0.79
2943,1.0
2944,0.69
2945,1.0
2946,0.01
2947,0.66
2948,0.99
2949,0.78
2950,0.0
2951,0.96
2952,1.0
2953,0.97
2954,0.0
2955,0.01
2956,0.04
2957,0.04
2958,0.03
2959,0.02
2960,1.0
2961,1.0
2962,0.99
2963,0.01
2964,0.18
2965,1.0
2966,1.0
2967,0.0
2968,1.0
2969,0.0
2970,0.0
2971,0.98
2972,0.0
2973,0.13
2974,0.0
2975,0.17
2976,0.99
2977,1.0
2978,1.0
2979,0.68
2980,0.0
2981,1.0
2982,0.43
2983,0.0
2984,0.52
2985,0.08
2986,0.8
2987,0.0
2988,1.0
2989,0.01
2990,0.35
2991,0.2
2992,1.0
2993,1.0
2994,0.09
2995,0.3
2996,0.57
2997,0.0
2998,0.0
2999,0.03
3000,1.0
3001,0.1
3002,0.0
3003,1.0
3004,0.63
3005,1.0
3006,0.0
3007,0.03
3008,1.0
3009,1.0
3010,0.02
3011,1.0
3012,0.99
3013,0.0
3014,0.02
3015,0.24
3016,0.36
3017,0.33
3018,0.04
3019,0.67
3020,0.46
3021,0.18
3022,1.0
3023,0.8
3024,0.5
3025,0.94
3026,0.0
3027,1.0
3028,0.0
3029,0.0
3030,0.03
3031,0.88
3032,1.0
3033,0.0
3034,0.0
3035,0.03
3036,0.02
3037,0.97
3038,0.0
3039,0.0
3040,0.08
3041,1.0
3042,0.99
3043,0.06
3044,1.0
3045,0.43
3046,0.06
3047,0.02
3048,1.0
3049,0.0
3050,1.0
3051,1.0
3052,0.63
3053,1.0
3054,0.01
3055,0.25
3056,0.0
3057,0.0
3058,1.0
3059,0.13
3060,1.0
3061,0.0
3062,0.01
3063,0.08
3064,0.01
3065,0.03
3066,0.0
3067,0.19
3068,0.14
3069,0.91
3070,0.77
3071,0.0
3072,1.0
3073,0.0
3074,0.0
3075,0.88
3076,1.0
3077,1.0
3078,0.32
3079,1.0
3080,1.0
3081,0.0
3082,1.0
3083,0.92
3084,1.0
3085,0.0
3086,0.85
3087,0.04
3088,0.01
3089,0.0
3090,0.93
3091,0.0
3092,1.0
3093,0.69
3094,0.11
3095,0.0
3096,0.31
3097,0.15
3098,0.02
3099,0.99
3100,0.13
3101,0.96
3102,0.0
3103,0.0
3104,1.0
3105,1.0
3106,0.62
3107,0.96
3108,0.0
3109,0.04
3110,1.0
3111,1.0
3112,1.0
3113,0.11
3114,0.94
3115,1.0
3116,1.0
3117,0.7
3118,1.0
3119,1.0
3120,0.81
3121,0.0
3122,0.0
3123,0.0
3124,0.93
3125,1.0
3126,0.0
3127,0.06
3128,0.0
3129,1.0
3130,1.0
3131,1.0
3132,0.01
3133,1.0
3134,0.37
3135,0.76
3136,1.0
3137,0.17
3138,0.68
3139,1.0
3140,1.0
3141,0.0
3142,0.99
3143,1.0
3144,1.0
3145,0.01
3146,1.0
3147,0.0
3148,0.0
3149,1.0
3150,0.99
3151,0.03
3152,0.97
3153,0.21
3154,0.0
3155,1.0
3156,0.0
3157,0.01
3158,0.97
3159,0.61
3160,1.0
3161,0.0
3162,0.95
3163,1.0
3164,0.0
3165,1.0
3166,0.57
3167,0.0
3168,1.0
3169,1.0
3170,0.49
3171,1.0
3172,0.0
3173,0.0
3174,1.0
3175,0.92
3176,0.05
3177,1.0
3178,0.0
3179,1.0
3180,1.0
3181,0.0
3182,1.0
3183,0.97
3184,0.77
3185,0.99
3186,0.5
3187,0.06
3188,0.0
3189,1.0
3190,0.99
3191,0.01
3192,0.86
3193,0.0
3194,1.0
3195,0.0
3196,0.36
3197,0.01
3198,0.6
3199,0.56
3200,0.32
3201,1.0
3202,1.0
3203,0.0
3204,1.0
3205,1.0
3206,0.0
3207,0.03
3208,0.06
3209,1.0
3210,0.0
3211,1.0
3212,0.46
3213,0.0
3214,0.03
3215,0.0
3216,0.07
3217,1.0
3218,0.35
3219,0.0
3220,0.99
3221,0.0
3222,0.0
3223,1.0
3224,1.0
3225,1.0
3226,1.0
3227,0.85
3228,0.99
3229,1.0
3230,0.0
3231,1.0
3232,1.0
3233,0.64
3234,0.04
3235,0.99
3236,1.0
3237,0.0
3238,0.0
3239,0.01
3240,1.0
3241,1.0
3242,1.0
3243,0.0
3244,1.0
3245,0.0
3246,0.5
3247,0.0
3248,0.98
3249,1.0
3250,0.0
3251,1.0
3252,0.97
3253,0.21
3254,0.0
3255,0.41
3256,0.0
3257,0.38
3258,0.01
3259,0.25
3260,1.0
3261,0.0
3262,0.26
3263,0.0
3264,1.0
3265,1.0
3266,0.94
3267,1.0
3268,0.0
3269,1.0
3270,1.0
3271,0.0
3272,0.0
3273,1.0
3274,0.5
3275,0.08
3276,0.0
3277,0.0
3278,0.11
3279,1.0
3280,0.91
3281,1.0
3282,0.0
3283,0.0
3284,0.0
3285,0.34
3286,0.96
3287,0.0
3288,0.3
3289,1.0
3290,1.0
3291,0.37
3292,0.0
3293,0.46
3294,0.82
3295,0.88
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,1.0
3301,0.04
3302,0.0
3303,0.0
3304,0.4
3305,0.9
3306,0.44
3307,0.57
3308,0.0
3309,0.0
3310,0.28
3311,0.98
3312,0.23
3313,0.0
3314,1.0
3315,0.0
3316,0.0
3317,0.18
3318,0.21
3319,0.91
3320,0.03
3321,1.0
3322,0.0
3323,0.0
3324,0.05
3325,0.0
3326,0.0
3327,1.0
3328,0.07
3329,1.0
3330,0.0
3331,1.0
3332,0.04
3333,1.0
3334,0.83
3335,0.02
3336,1.0
3337,0.06
3338,1.0
3339,0.0
3340,0.0
3341,0.96
3342,0.73
3343,1.0
3344,1.0
3345,0.0
3346,0.98
3347,0.95
3348,1.0
3349,1.0
3350,0.0
3351,0.0
3352,0.0
3353,0.13
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,1.0
3360,0.87
3361,0.94
3362,0.0
3363,0.7
3364,1.0
3365,0.0
3366,1.0
3367,1.0
3368,0.44
3369,0.99
3370,1.0
3371,0.0
3372,0.0
3373,0.65
3374,0.31
3375,1.0
3376,0.71
3377,0.49
3378,0.13
3379,0.99
3380,0.19
3381,0.0
3382,1.0
3383,0.0
3384,0.99
3385,1.0
3386,1.0
3387,0.79
3388,0.05
3389,1.0
3390,0.12
3391,0.1
3392,0.0
3393,0.33
3394,1.0
3395,0.0
3396,0.86
3397,1.0
3398,0.0
3399,0.49
3400,0.97
3401,0.0
3402,0.37
3403,0.0
3404,0.51
3405,1.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,1.0
3411,0.06
3412,0.0
3413,1.0
3414,0.92
3415,0.82
3416,1.0
3417,0.1
3418,0.06
3419,1.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,1.0
3425,1.0
3426,0.91
3427,0.0
3428,0.21
3429,0.0
3430,0.1
3431,1.0
3432,0.0
3433,0.18
3434,0.74
3435,1.0
3436,1.0
3437,0.25
3438,0.86
3439,0.01
3440,0.98
3441,1.0
3442,1.0
3443,0.76
3444,0.05
3445,0.22
3446,0.13
3447,0.56
3448,1.0
3449,0.46
3450,0.68
3451,1.0
3452,0.97
3453,0.0
3454,1.0
3455,0.98
3456,1.0
3457,1.0
3458,0.43
3459,1.0
3460,1.0
3461,0.21
3462,1.0
3463,1.0
3464,0.89
3465,0.72
3466,1.0
3467,0.97
3468,0.25
3469,0.0
3470,0.0
3471,1.0
3472,0.0
3473,1.0
3474,0.0
3475,0.0
3476,0.97
3477,0.62
3478,0.98
3479,0.14
3480,1.0
3481,0.15
3482,1.0
3483,0.0
3484,0.0
3485,0.0
3486,0.93
3487,0.0
3488,0.86
3489,0.06
3490,1.0
3491,1.0
3492,0.0
3493,0.05
3494,0.04
3495,1.0
3496,0.96
3497,1.0
3498,0.0
3499,1.0
3500,1.0
3501,1.0
3502,1.0
3503,1.0
3504,1.0
3505,0.0
3506,0.39
3507,1.0
3508,1.0
3509,0.0
3510,0.0
3511,0.13
3512,0.89
3513,1.0
3514,1.0
3515,1.0
3516,0.0
3517,1.0
3518,0.0
3519,0.01
3520,0.0
3521,1.0
3522,0.01
3523,0.97
3524,1.0
3525,0.0
3526,0.02
3527,0.0
3528,0.5
3529,1.0
3530,0.03
3531,0.0
3532,0.0
3533,0.0
3534,0.89
3535,0.32
3536,0.03
3537,0.0
3538,0.0
3539,0.0
3540,0.02
3541,1.0
3542,0.14
3543,0.0
3544,1.0
3545,0.0
3546,0.0
3547,0.0
3548,0.18
3549,1.0
3550,0.02
3551,0.49
3552,0.96
3553,0.63
3554,0.0
3555,0.0
3556,0.86
3557,0.99
3558,0.01
3559,1.0
3560,0.75
3561,0.49
3562,1.0
3563,1.0
3564,0.0
3565,0.0
3566,0.14
3567,0.15
3568,0.0
3569,0.99
3570,0.97
3571,0.93
3572,0.66
3573,0.0
3574,1.0
3575,0.09
3576,1.0
3577,0.99
3578,0.0
3579,1.0
3580,1.0
3581,0.0
3582,0.0
3583,0.76
3584,0.13
3585,0.83
3586,0.98
3587,1.0
3588,0.0
3589,0.0
3590,0.22
3591,1.0
3592,1.0
3593,0.0
3594,1.0
3595,0.09
3596,0.0
3597,0.34
3598,0.14
3599,0.33
3600,0.0
3601,0.04
3602,0.0
3603,0.0
3604,1.0
3605,1.0
3606,0.01
3607,1.0
3608,0.28
3609,0.81
3610,0.78
3611,0.01
3612,1.0
3613,1.0
3614,0.98
3615,0.0
3616,0.98
3617,0.0
3618,1.0
3619,0.65
3620,0.01
3621,1.0
3622,0.0
3623,0.99
3624,0.01
3625,0.0
3626,0.1
3627,0.22
3628,0.92
3629,0.0
3630,0.0
3631,0.53
3632,1.0
3633,1.0
3634,0.99
3635,1.0
3636,0.14
3637,0.93
3638,0.0
3639,1.0
3640,0.01
3641,0.0
3642,0.0
3643,1.0
3644,1.0
3645,0.0
3646,0.2
3647,0.0
3648,1.0
3649,1.0
3650,0.0
3651,0.0
3652,0.48
3653,1.0
3654,0.0
3655,0.56
3656,0.57
3657,1.0
3658,0.0
3659,1.0
3660,0.9
3661,0.02
3662,0.3
3663,1.0
3664,0.95
3665,0.05
3666,0.96
3667,0.32
3668,1.0
3669,0.08
3670,0.0
3671,1.0
3672,0.05
3673,1.0
3674,0.99
3675,1.0
3676,0.95
3677,1.0
3678,0.71
3679,0.92
3680,1.0
3681,1.0
3682,0.99
3683,0.99
3684,0.0
3685,0.03
3686,0.0
3687,1.0
3688,1.0
3689,0.12
3690,1.0
3691,0.92
3692,1.0
3693,0.7
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.73
3700,0.0
3701,0.95
3702,1.0
3703,0.99
3704,0.98
3705,0.95
3706,0.01
3707,0.0
3708,0.0
3709,0.01
3710,0.0
3711,0.52
3712,1.0
3713,1.0
3714,0.21
3715,0.24
3716,1.0
3717,0.0
3718,0.92
3719,0.97
3720,1.0
3721,0.92
3722,0.6
3723,0.6
3724,0.92
3725,0.52
3726,0.0
3727,1.0
3728,0.0
3729,0.25
3730,1.0
3731,1.0
3732,1.0
3733,1.0
3734,1.0
3735,0.0
3736,0.99
3737,0.31
3738,1.0
3739,0.0
3740,0.92
3741,0.82
3742,1.0
3743,0.0
3744,0.97
3745,0.98
3746,0.09
3747,1.0
3748,1.0
3749,1.0
3750,0.93
3751,0.82
3752,0.3
3753,1.0
3754,1.0
3755,0.0
3756,0.17
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.01
3762,0.3
3763,0.98
3764,0.99
3765,0.15
3766,0.0
3767,1.0
3768,0.99
3769,0.23
3770,1.0
3771,0.21
3772,0.36
3773,0.98
3774,0.0
3775,0.01
3776,0.0
3777,0.0
3778,1.0
3779,0.04
3780,0.79
3781,0.0
3782,1.0
3783,0.93
3784,0.02
3785,0.98
3786,1.0
3787,1.0
3788,1.0
3789,0.0
3790,0.0
3791,0.09
3792,0.08
3793,0.04
3794,0.24
3795,0.17
3796,1.0
3797,0.09
3798,0.82
3799,0.14
3800,0.0
3801,0.96
3802,0.24
3803,0.0
3804,0.96
3805,1.0
3806,0.96
3807,1.0
3808,0.0
3809,0.0
3810,0.13
3811,1.0
3812,0.0
3813,0.0
3814,0.0
3815,0.81
3816,0.0
3817,0.0
3818,1.0
3819,0.81
3820,0.57
3821,1.0
3822,0.0
3823,0.0
3824,0.05
3825,0.99
3826,0.0
3827,0.0
3828,0.0
3829,0.03
3830,1.0
3831,0.0
3832,0.65
3833,0.99
3834,0.92
3835,0.17
3836,0.28
3837,0.0
3838,0.96
3839,0.23
3840,1.0
3841,1.0
3842,1.0
3843,1.0
3844,0.04
3845,0.0
3846,0.01
3847,1.0
3848,0.92
3849,1.0
3850,0.04
3851,0.0
3852,1.0
3853,0.99
3854,1.0
3855,0.01
3856,1.0
3857,0.0
3858,0.35
3859,0.01
3860,1.0
3861,0.02
3862,0.0
3863,1.0
3864,0.0
3865,0.0
3866,0.99
3867,0.64
3868,0.0
3869,1.0
3870,1.0
3871,0.27
3872,0.93
3873,1.0
3874,1.0
3875,0.0
3876,0.57
3877,0.0
3878,0.0
3879,0.99
3880,0.58
3881,0.01
3882,0.0
3883,0.99
3884,0.99
3885,0.27
3886,0.64
3887,0.08
3888,1.0
3889,0.06
3890,0.57
3891,0.0
3892,0.01
3893,0.0
3894,0.03
3895,0.99
3896,0.0
3897,0.65
3898,0.0
3899,0.01
3900,0.94
3901,0.21
3902,0.93
3903,0.0
3904,0.39
3905,1.0
3906,0.0
3907,0.0
3908,0.01
3909,0.12
3910,0.0
3911,0.01
3912,1.0
3913,0.99
3914,0.04
3915,0.0
3916,0.01
3917,1.0
3918,0.0
3919,0.0
3920,0.96
3921,0.3
3922,0.0
3923,0.0
3924,1.0
3925,0.38
3926,1.0
3927,0.0
3928,0.0
3929,0.17
3930,0.96
3931,1.0
3932,0.12
3933,1.0
3934,0.0
3935,0.01
3936,0.09
3937,0.7
3938,0.0
3939,0.99
3940,0.35
3941,0.06
3942,0.35
3943,1.0
3944,0.05
3945,0.01
3946,1.0
3947,0.0
3948,1.0
3949,0.05
3950,0.0
3951,1.0
3952,0.82
3953,0.11
3954,0.01
3955,0.01
3956,1.0
3957,0.0
3958,1.0
3959,0.01
3960,0.99
3961,1.0
3962,1.0
3963,0.0
3964,0.0
3965,1.0
3966,0.01
3967,1.0
3968,0.87
3969,0.24
3970,1.0
3971,0.0
3972,1.0
3973,0.95
3974,0.0
3975,1.0
3976,1.0
3977,0.0
3978,0.0
3979,1.0
3980,0.0
3981,0.39
3982,0.0
3983,0.79
3984,0.0
3985,0.99
3986,0.98
3987,0.81
3988,0.01
3989,1.0
3990,0.0
3991,0.65
3992,1.0
3993,0.02
3994,0.05
3995,0.0
3996,0.93
3997,0.0
3998,0.01
3999,0.91
4000,0.0
